manager,rider,points
Nick,AYUSO Juan,232
Nick,VINGEGAARD Jonas,738
Nick,VINE Jay,328
Nick,NARVÁEZ Jhonatan,30
Nick,TARLING Joshua,90
Nick,WILLIAMS Stephen,0
Nick,FORTUNATO Lorenzo,93
Nick,O'CONNOR Ben,198
Tim,PHILIPSEN Jasper,623
Tim,KOOIJ Olav,0
Tim,MERLIER Tim,207
Tim,PEDERSEN Mads,388
Tim,STRONG Corbin,227
Tim,CHRISTEN Jan,474
Tim,BLACKMORE Joseph,0
Tim,HINDLEY Jai,81
Cameron,HEALY Ben,146
Cameron,JORGENSON Matteo,416
Cameron,PIDCOCK Thomas,671
Cameron,ONLEY Oscar,182
Cameron,ROGLIČ Primož,265
Cameron,ARENSMAN Thymen,238
Cameron,GANNA Filippo,339
Cameron,ALAPHILIPPE Julian,29
Andy,EVENEPOEL Remco,1230
Andy,BRENNAN Matthew,375
Andy,MCNULTY Brandon,149
Andy,ALMEIDA João,242
Andy,GRÉGOIRE Romain,705
Andy,MOSCHETTI Matteo,96
Andy,YATES Adam,390
Andy,UIJTDEBROEKS Cian,227
Dave,VAUQUELIN Kévin,415
Dave,CICCONE Giulio,164
Dave,GALL Felix,292
Dave,DEL TORO Isaac,857
Dave,MARTINEZ Lenny,650
Dave,POWLESS Neilson,0
Dave,GIRMAY Biniam,323
Dave,JEANNIÈRE Emilien,201
Mike,DE LIE Arnaud,177
Mike,SKJELMOSE Mattias,485
Mike,MAGNIER Paul,202
Mike,VAN DER POEL Mathieu,950
Mike,CARAPAZ Richard,110
Mike,NYS Thibau,0
Mike,SEIXAS Paul,1262
Mike,GEE Derek,140
Campbell,VAN AERT Wout,759
Campbell,LIPOWITZ Florian,542
Campbell,MILAN Jonathan,312
Campbell,SCARONI Christian,689
Campbell,WRIGHT Fred,29
Campbell,PELLIZZARI Giulio,600
Campbell,STORER Michael,212
Campbell,DEL GROSSO Tibor,175
Joe,PIDCOCK Joseph,0
Joe,CRAPS Lars,0
Joe,JAKOBSEN Fabio,5
Joe,SÖDERQVIST Jakob,76
Joe,WIDAR Jarno,58
Joe,HIRSCHI Marc,66
Joe,WANG Gustav,21
Joe,POGAČAR Tadej,1307
Gemini's Hipsters,BISIAUX Léo,164
Gemini's Hipsters,NORDHAGEN Jørgen,225
Gemini's Hipsters,LAMPERTI Luke,251
Gemini's Hipsters,AUGUST Andrew,132
Gemini's Hipsters,AGOSTINACCHIO Filippo,0
Gemini's Hipsters,FINN Lorenzo,74
Gemini's Hipsters,TULETT Ben,179
Gemini's Hipsters,ABRAHAMSEN Jonas,189
